location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_dermatitis,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_flatulence,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_myocardial_infarction,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_sleep_disorder,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13009,2020-01-24,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,,5.76,9.46,4.14,9.01,7.98,5.76,,3.69,6.65,5.76,,4.58,23.35,3.1,7.98,3.55,5.91,2.81,9.16,5.62,,4.58,4.58,2.81,4.14,3.55,3.25,2.96,8.42,34.28,5.76,3.84,6.5,5.17,4.73,4.43,3.55,6.06,40.19,5.62,7.68,4.29,3.25,6.06,4.73,4.43,3.69,3.69,2.96,2.96,9.611111,6.088889,14.25,3.302,7.62963,85.80202
US_GA_13009,2020-01-25,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.52,4.14,13.46,8.08,12.84,8.91,5.38,,5.38,4.97,5.8,3.11,3.31,29.41,3.11,12.22,,6.63,3.73,8.28,4.56,4.97,5.8,6.01,,7.46,5.8,6.83,3.94,9.53,34.79,6.01,3.11,7.25,4.76,5.18,5.8,,8.08,41.63,4.97,8.08,3.11,,10.15,4.56,6.21,4.35,5.8,2.9,,7.505556,2.777778,12.366667,4.8006,3.401235,74.783353
US_GA_13009,2020-01-26,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.72,4.43,8.33,4.96,9.93,11.88,6.74,3.19,2.84,4.26,4.61,,3.19,29.97,5.32,12.77,,9.22,,7.62,4.61,,6.03,6.03,2.48,4.26,6.56,5.5,2.84,4.96,35.11,6.21,4.61,10.46,3.37,5.85,4.79,3.02,10.82,42.38,6.21,9.22,4.26,2.66,8.87,5.67,5.5,2.84,4.61,4.79,4.96,6.305556,1.244444,13.65,0.0,0.234568,64.66728
US_GA_13009,2020-01-27,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,2.62,5.38,10.75,4.33,10.36,13.9,4.07,2.88,5.11,4.72,5.51,3.54,4.59,25.04,3.41,12.06,3.41,7.87,3.54,10.88,5.11,2.62,4.07,5.64,2.62,6.95,5.64,4.59,3.93,9.31,38.94,7.61,3.02,8.52,3.54,7.34,4.46,2.75,7.47,37.63,5.11,6.69,1.97,4.07,7.21,4.98,5.77,4.46,3.8,4.33,1.84,9.394444,5.722222,12.994444,0.762,5.234568,74.855658
US_GA_13009,2020-01-28,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,2.74,3.56,8.77,2.88,12.75,8.36,4.11,4.52,6.99,5.89,4.8,2.47,2.6,30.7,2.74,11.79,,8.09,2.6,8.63,3.02,2.74,4.93,5.89,3.29,5.21,5.76,4.52,4.11,13.02,43.45,6.72,3.29,7.54,3.02,5.62,5.34,3.02,9.32,36.18,4.52,9.46,3.56,3.15,7.4,4.8,4.8,3.15,3.43,6.17,,8.255556,1.533333,16.211111,0.0,2.728395,67.989304
US_GA_13009,2020-01-29,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,2.0,3.32,9.71,5.45,8.24,11.97,6.25,2.79,6.52,5.45,5.58,2.26,3.86,33.78,4.79,13.43,3.59,6.92,,8.78,4.25,2.39,6.38,6.52,2.13,3.99,3.06,5.72,,10.9,41.36,8.51,4.65,5.98,2.53,5.98,3.46,5.19,7.58,41.09,5.32,9.04,3.99,3.86,7.05,5.19,6.25,3.99,2.39,3.99,3.72,6.205556,1.622222,12.183333,0.0,2.08642,75.917142
US_GA_13009,2020-01-30,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,2.85,4.07,9.09,4.34,8.68,11.4,2.71,2.85,3.8,6.38,2.44,2.71,3.12,34.73,4.75,10.86,5.56,6.65,,10.99,5.02,,6.24,3.26,3.66,4.48,5.16,4.34,2.04,5.02,39.62,6.92,2.44,8.41,2.71,6.65,5.56,2.85,8.82,38.13,5.43,9.63,1.9,3.53,5.02,5.16,4.75,4.75,3.26,3.8,,7.727778,1.633333,14.994444,0.254,4.604938,80.285937
US_GA_13009,2020-01-31,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,2.3,5.46,8.34,3.88,11.07,7.77,4.6,,5.46,4.03,5.32,4.6,4.31,30.92,4.46,10.35,2.59,6.9,2.01,5.9,5.18,3.74,5.75,4.31,2.3,3.88,4.75,2.73,2.88,8.77,33.51,5.46,2.01,9.06,3.31,4.17,3.31,2.16,5.46,36.53,5.46,7.48,3.02,2.59,5.46,3.88,5.18,3.16,2.59,4.03,,5.883333,3.627778,9.894444,5.588,3.993827,87.171866
US_GA_13009,2020-02-01,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.65,4.26,6.9,4.67,9.54,6.9,5.28,,3.05,5.48,7.11,,3.25,28.23,4.26,10.76,3.25,3.25,,9.75,4.67,,5.08,6.5,3.05,5.48,5.28,7.72,5.28,7.92,41.22,7.31,3.05,6.7,,3.86,4.47,,6.5,39.39,5.69,5.69,,,4.26,5.08,6.5,4.26,3.86,4.06,3.05,5.972222,4.244444,10.7,7.112,5.012346,93.226398
US_GA_13009,2020-02-02,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.51,6.46,8.3,5.54,11.44,9.23,5.9,4.61,3.69,5.54,6.46,2.58,2.77,26.02,5.72,13.1,,5.54,,6.83,4.24,3.32,4.98,3.69,5.72,7.38,5.35,4.98,3.69,7.93,28.78,4.8,,7.01,2.58,5.54,4.24,3.88,5.54,41.7,,7.38,2.58,,7.01,6.09,4.8,4.06,5.17,3.69,4.8,8.555556,2.983333,16.561111,0.0254,2.814815,67.181978
US_GA_13009,2020-02-03,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.83,6.83,8.34,4.92,13.94,13.8,3.01,3.01,5.6,7.11,4.1,3.55,4.37,27.46,2.19,14.48,2.05,6.01,3.55,10.66,4.37,2.87,6.01,5.74,3.55,3.96,6.01,6.29,2.46,8.2,32.25,6.56,2.87,8.06,3.69,6.56,5.88,4.51,6.7,39.76,6.83,6.15,2.87,3.14,8.2,5.33,4.65,3.96,3.96,6.15,,12.433333,2.527778,24.011111,0.0,3.364198,54.438321
US_GA_13009,2020-02-04,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,4.23,3.14,9.43,5.87,13.93,10.79,4.64,3.28,4.64,5.74,5.19,2.46,4.23,24.18,3.28,13.39,3.83,7.65,3.83,10.65,3.14,3.0,5.05,7.24,3.0,4.51,4.92,4.37,5.46,7.1,36.74,8.06,3.0,6.97,2.6,6.69,5.33,,4.64,42.48,5.46,7.38,2.05,2.46,7.51,4.64,3.69,4.64,3.55,3.55,2.87,14.944444,7.961111,21.366667,0.0,9.45679,69.595562
US_GA_13009,2020-02-05,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,4.51,4.12,10.22,5.97,11.42,8.1,3.85,3.85,6.11,4.91,5.44,4.65,3.05,23.5,4.51,11.42,4.12,6.77,1.99,7.17,3.98,1.99,6.11,6.5,2.92,4.65,4.25,4.25,3.32,9.29,36.11,4.38,4.78,6.5,2.52,4.65,4.38,2.79,6.37,41.15,4.65,6.37,2.12,3.72,4.65,3.85,6.5,3.45,2.52,3.32,,17.194444,13.922222,21.094444,0.254,15.04321,86.64975
US_GA_13009,2020-02-06,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.52,4.31,9.27,4.96,9.53,10.05,4.05,3.92,6.01,5.48,5.61,3.26,4.18,21.02,3.0,9.66,3.79,6.66,2.61,11.1,5.61,3.13,5.61,5.35,2.09,3.52,5.09,4.7,1.83,6.66,35.77,7.05,3.26,5.88,3.26,4.83,4.96,3.26,5.61,37.86,3.13,4.31,3.66,4.31,7.31,3.79,8.62,4.57,5.22,2.61,2.87,18.694444,16.055556,22.861111,25.5524,18.02381,94.17024
US_GA_13009,2020-02-07,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,2.42,5.74,7.4,4.68,8.31,9.06,5.14,4.23,5.14,3.17,4.53,2.87,3.78,21.45,4.83,7.4,4.38,5.59,2.57,6.65,4.83,,5.14,4.53,4.38,4.83,4.08,,3.78,5.89,27.8,5.14,3.32,8.01,,3.63,4.99,2.87,3.48,35.8,4.23,3.17,,3.32,6.04,4.23,5.44,3.78,3.93,4.83,2.87,9.711111,4.083333,16.483333,66.1416,4.858025,71.358095
US_GA_13009,2020-02-08,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.98,6.17,9.36,6.97,9.75,10.15,4.98,,4.58,3.98,3.38,2.99,3.38,25.28,3.78,13.73,4.58,4.78,2.79,7.56,4.78,6.17,5.77,4.38,3.58,4.18,4.78,5.97,2.99,9.75,26.67,5.37,2.99,5.77,4.78,3.78,4.38,,3.98,43.19,3.98,7.37,2.99,,8.96,3.78,5.37,4.98,6.97,4.58,,2.588889,-1.272222,7.761111,0.6604,0.308642,83.519018
US_GA_13009,2020-02-09,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.03,6.07,9.29,5.12,11.76,9.29,6.45,,4.36,9.48,4.55,,4.17,23.51,3.6,11.0,4.55,6.26,,6.83,4.17,,5.12,5.88,3.79,3.22,5.88,6.83,,7.96,35.83,6.64,5.69,8.15,3.22,4.93,5.5,3.98,6.45,44.37,6.64,8.15,3.41,,7.01,4.93,6.83,4.55,6.07,2.84,,4.566667,-0.116667,13.35,0.6096,2.229167,82.121054
US_GA_13009,2020-02-10,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,3.1,5.93,8.89,4.04,12.53,9.97,6.6,2.29,6.73,5.52,6.46,4.17,6.06,20.74,4.17,12.12,2.02,8.35,2.83,9.29,5.39,3.5,6.87,6.06,2.69,4.71,3.1,4.85,3.1,7.95,39.46,7.68,4.98,6.33,3.1,6.73,5.93,2.29,6.46,40.4,3.37,7.14,5.39,4.17,5.39,5.39,8.22,4.85,4.31,3.5,,8.605556,1.933333,16.144444,0.0,6.074074,82.327696
US_GA_13009,2020-02-11,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,2.51,6.08,10.31,5.16,13.88,8.73,6.48,2.51,5.82,6.21,4.5,4.1,3.44,23.53,5.02,10.97,2.25,6.21,2.64,10.18,3.44,4.23,6.61,6.88,5.02,3.44,3.97,4.76,3.31,8.2,34.77,6.08,3.97,6.88,2.78,7.01,3.31,1.85,5.82,42.84,3.44,7.67,1.98,3.17,5.16,4.5,4.89,3.44,2.78,3.7,,17.65,12.722222,24.194444,7.450667,16.194444,88.112257
US_GA_13009,2020-02-12,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,,5.43,10.05,4.89,9.23,9.37,4.62,2.04,5.84,3.39,4.07,3.53,4.07,25.25,2.71,10.73,4.21,4.75,2.44,10.05,4.89,2.44,7.33,5.43,,5.16,4.21,4.07,4.62,10.45,34.62,5.7,3.12,8.15,3.53,6.25,5.16,2.99,5.97,38.02,5.29,7.06,2.17,3.53,7.2,5.97,3.94,5.02,5.43,3.8,,17.594444,13.272222,23.0,6.35,16.631944,92.252271
US_GA_13009,2020-02-13,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,2.2,4.54,5.91,6.19,12.23,7.01,6.05,1.92,5.36,6.05,5.22,4.12,3.44,19.24,3.71,7.97,,4.95,3.02,10.72,3.85,1.92,4.81,4.12,2.75,5.09,3.44,4.67,5.09,8.11,32.44,6.6,,7.29,2.34,5.36,4.4,2.2,5.77,39.86,4.54,5.91,2.34,3.44,5.22,6.05,4.95,3.99,2.47,3.57,,18.561111,13.238889,22.172222,1.6256,16.759259,88.892943
US_GA_13009,2020-02-14,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,,,,,,,5.82,10.14,7.89,12.4,5.82,5.64,3.19,6.2,4.7,5.07,,3.19,22.17,3.19,12.4,5.45,5.26,2.63,7.14,5.45,3.94,5.26,5.07,5.07,2.63,4.13,3.94,3.01,9.39,28.93,4.32,,7.33,4.13,4.7,4.51,2.82,5.82,43.4,3.94,,,3.76,4.7,3.76,5.26,3.57,4.88,3.38,3.19,9.45,3.5,16.444444,5.6388,1.203704,55.806114
US_GA_13009,2020-02-15,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,7,-7,,-1,,3.02,5.38,11.41,5.81,10.77,8.18,4.31,,5.17,3.44,4.52,4.52,,22.39,4.09,9.04,3.88,7.54,4.52,8.18,4.31,6.03,9.69,4.09,,4.52,5.6,5.17,3.23,8.83,29.28,3.44,3.66,10.77,,3.23,4.52,3.02,3.44,45.43,4.74,8.18,,3.44,6.46,,4.74,4.74,7.11,4.31,,6.577778,0.305556,14.4,0.0,-2.185185,53.087782
US_GA_13009,2020-02-16,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,0,-10,,-7,,4.04,5.38,11.54,6.54,10.38,12.11,4.61,,5.96,5.58,4.61,,5.19,25.0,4.42,14.61,3.46,7.31,3.08,10.19,4.42,4.23,8.46,5.38,,3.65,5.77,6.73,,10.19,30.57,6.34,,12.3,,6.92,7.31,5.38,5.58,42.3,3.08,7.11,,2.88,4.61,5.0,5.38,5.58,7.88,5.0,,5.927778,1.8,10.227778,3.5052,3.895062,86.192358
US_GA_13009,2020-02-17,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,9,-6,,-14,4,,4.97,12.03,7.06,12.83,12.35,3.37,,5.61,6.58,3.85,5.13,4.01,21.81,4.33,11.39,4.17,6.09,3.53,10.43,3.85,3.85,7.86,5.29,4.65,4.65,7.86,4.81,3.69,11.55,32.72,8.02,2.89,8.82,5.45,6.09,2.57,4.65,7.7,44.27,5.29,7.06,,3.69,8.34,4.81,5.93,5.77,3.85,6.58,3.05,8.833333,6.161111,13.055556,2.709333,8.309524,94.059189
US_GA_13009,2020-02-18,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,-3,-14,,1,4,2.32,5.32,8.32,4.36,12.0,9.0,3.0,2.73,4.5,5.73,5.04,,3.27,18.0,3.82,13.77,4.36,6.14,3.68,10.5,6.68,3.68,6.0,6.41,4.09,4.77,3.54,6.41,3.68,8.59,34.23,7.09,2.86,6.82,3.82,6.82,7.5,,6.0,42.14,5.59,6.54,3.0,3.82,6.96,3.96,7.09,3.82,3.68,4.64,2.86,13.255556,11.544444,16.305556,2.6416,12.518519,94.59819
US_GA_13009,2020-02-19,ChIJy4bc6AfI9ogRkfdoqTq9cG4,Q488206,geoId/13009,US,United States of America,GA,Georgia,13009,Baldwin County,US,USA,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44963,22774,22189,4633,6713,8384,4915,4745,5756,5238,3034,1545,1020678,33.07,-83.25,693,75.044444,3,-4,,1,1,2.99,7.4,13.52,7.4,10.96,11.38,4.41,,6.69,5.69,2.85,3.13,3.56,18.5,5.26,11.67,4.41,6.83,2.85,9.39,4.7,,7.68,3.98,3.98,5.83,5.69,4.7,2.42,10.1,30.73,4.84,3.42,8.68,2.99,6.97,5.26,2.99,7.83,43.39,4.13,5.69,2.85,3.27,5.41,4.84,6.83,4.41,4.98,5.69,,15.083333,11.661111,16.827778,47.0408,14.17284,93.445776
